Date,UCSB CHIRPS Rainfall: avg, UCSB CHIRPS Rainfall: avg Percent of AOI with data
2022-1-23 00:00:00,13.606,71.02,
2022-1-24 00:00:00,5.490,71.02,
2022-1-25 00:00:00,9.133,71.02,
2022-1-26 00:00:00,12.301,71.02,
2022-1-27 00:00:00,12.450,71.02,
2022-1-28 00:00:00,12.351,71.02,
2022-2-1 00:00:00,4.861,71.02,
2022-2-2 00:00:00,10.066,71.02,
2022-2-3 00:00:00,8.104,71.02,
2022-2-4 00:00:00,9.758,71.02,
2022-2-5 00:00:00,12.065,71.02,
2022-2-6 00:00:00,15.867,71.02,
2022-2-7 00:00:00,20.569,71.02,
2022-2-8 00:00:00,9.261,71.02,
2022-2-9 00:00:00,19.466,71.02,
2022-2-10 00:00:00,10.610,71.02,
2022-2-11 00:00:00,4.105,71.02,
2022-2-12 00:00:00,0.972,71.02,
2022-2-13 00:00:00,0.861,71.02,
2022-2-14 00:00:00,7.389,71.02,
2022-2-15 00:00:00,7.948,71.02,
2022-2-16 00:00:00,24.442,71.02,
2022-2-17 00:00:00,18.288,71.02,
2022-2-18 00:00:00,0.680,71.02,
2022-2-19 00:00:00,1.928,71.02,
2022-2-20 00:00:00,12.183,71.02,
2022-2-21 00:00:00,1.479,71.02,
2022-2-22 00:00:00,7.318,71.02,
2022-2-23 00:00:00,11.707,71.02,
2022-2-24 00:00:00,2.485,71.02,
2022-2-25 00:00:00,1.446,71.02,
2022-2-26 00:00:00,2.562,71.02,
2022-2-27 00:00:00,1.841,71.02,
2022-2-28 00:00:00,0.891,71.02,
2022-2-29 00:00:00,1.958,71.02,
2022-2-30 00:00:00,5.974,71.02,
2022-2-31 00:00:00,5.810,71.02,
2022-3-1 00:00:00,2.944,71.02,
2022-3-2 00:00:00,5.029,71.02,
2022-3-3 00:00:00,3.149,71.02,
2022-3-4 00:00:00,1.706,71.02,
2022-3-5 00:00:00,3.194,71.02,
2022-3-6 00:00:00,8.889,71.02,
2022-3-7 00:00:00,8.600,71.02,
2022-3-8 00:00:00,7.598,71.02,
2022-3-9 00:00:00,6.195,71.02,
2022-3-10 00:00:00,10.036,71.02,
2022-3-11 00:00:00,7.440,71.02,
2022-3-12 00:00:00,5.379,71.02,
2022-3-13 00:00:00,7.287,71.02,
2022-3-14 00:00:00,7.453,71.02,
2022-3-15 00:00:00,8.486,71.02,
2022-3-16 00:00:00,10.309,71.02,
2022-3-17 00:00:00,5.563,71.02,
2022-3-18 00:00:00,10.000,71.02,
2022-3-19 00:00:00,9.573,71.02,
2022-3-20 00:00:00,12.529,71.02,
2022-3-21 00:00:00,3.022,71.02,
2022-3-22 00:00:00,13.828,71.02,
2022-3-23 00:00:00,7.921,71.02,
2022-3-24 00:00:00,4.657,71.02,
2022-3-25 00:00:00,14.741,71.02,
2022-3-26 00:00:00,4.311,71.02,
2022-3-27 00:00:00,6.082,71.02,
2022-3-28 00:00:00,7.730,71.02,
2022-3-29 00:00:00,4.861,71.02,
2022-3-30 00:00:00,7.619,71.02,
2022-4-1 00:00:00,14.311,71.02,
2022-4-2 00:00:00,16.875,71.02,
2022-4-3 00:00:00,8.309,71.02,
2022-4-4 00:00:00,8.393,71.02,
2022-4-5 00:00:00,10.684,71.02,
2022-4-6 00:00:00,9.632,71.02,
2022-4-7 00:00:00,13.381,71.02,
2022-4-8 00:00:00,2.703,71.02,
2022-4-9 00:00:00,8.209,71.02,
2022-4-10 00:00:00,8.080,71.02,
2022-4-11 00:00:00,10.261,71.02,
2022-4-12 00:00:00,4.841,71.02,
2022-4-13 00:00:00,0.859,71.02,
2022-4-14 00:00:00,2.933,71.02,
2022-4-15 00:00:00,15.871,71.02,
2022-4-16 00:00:00,7.385,71.02,
2022-4-17 00:00:00,1.265,71.02,
2022-4-18 00:00:00,0.581,71.02,
2022-4-19 00:00:00,1.483,71.02,
2022-4-20 00:00:00,1.021,71.02,
2022-4-21 00:00:00,3.758,71.02,
2022-4-22 00:00:00,5.165,71.02,
2022-4-23 00:00:00,11.726,71.02,
2022-4-24 00:00:00,12.184,71.02,
2022-4-25 00:00:00,12.872,71.02,
2022-4-26 00:00:00,1.079,71.02,
2022-4-27 00:00:00,9.856,71.02,
2022-4-28 00:00:00,3.528,71.02,
2022-4-29 00:00:00,4.898,71.02,
2022-4-30 00:00:00,2.918,71.02,
2022-4-31 00:00:00,4.265,71.02,
2022-5-1 00:00:00,4.568,71.02,
2022-5-2 00:00:00,11.268,71.02,
2022-5-3 00:00:00,9.299,71.02,
2022-5-4 00:00:00,6.664,71.02,
2022-5-5 00:00:00,7.172,71.02,
2022-5-6 00:00:00,7.207,71.02,
2022-5-7 00:00:00,5.140,71.02,
2022-5-8 00:00:00,5.606,71.02,
2022-5-9 00:00:00,6.845,71.02,
2022-5-10 00:00:00,8.472,71.02,
2022-5-11 00:00:00,17.555,71.02,
2022-5-12 00:00:00,10.276,71.02,
2022-5-13 00:00:00,7.875,71.02,
2022-5-14 00:00:00,5.920,71.02,
2022-5-15 00:00:00,10.102,71.02,
2022-5-16 00:00:00,5.001,71.02,
2022-5-17 00:00:00,12.387,71.02,
2022-5-18 00:00:00,14.617,71.02,
2022-5-19 00:00:00,6.548,71.02,
2022-5-20 00:00:00,6.718,71.02,
2022-5-21 00:00:00,22.663,71.02,
2022-5-22 00:00:00,20.207,71.02,
2022-5-23 00:00:00,20.417,71.02,
2022-5-24 00:00:00,12.263,71.02,
2022-5-25 00:00:00,1.353,71.02,
2022-5-26 00:00:00,6.120,71.02,
2022-5-27 00:00:00,6.362,71.02,
2022-5-28 00:00:00,12.419,71.02,
2022-5-29 00:00:00,11.870,71.02,
2022-5-30 00:00:00,0.360,71.02,
2022-6-1 00:00:00,0.057,71.02,
2022-6-2 00:00:00,1.137,71.02,
2022-6-3 00:00:00,0.029,71.02,
2022-6-4 00:00:00,1.538,71.02,
2022-6-5 00:00:00,0.401,71.02,
2022-6-6 00:00:00,4.677,71.02,
2022-6-7 00:00:00,2.375,71.02,
2022-6-8 00:00:00,1.377,71.02,
2022-6-9 00:00:00,4.741,71.02,
2022-6-10 00:00:00,11.769,71.02,
2022-6-11 00:00:00,8.575,71.02,
2022-6-12 00:00:00,3.974,71.02,
2022-6-13 00:00:00,3.410,71.02,
2022-6-14 00:00:00,5.076,71.02,
2022-6-15 00:00:00,1.831,71.02,
2022-6-16 00:00:00,0.787,71.02,
2022-6-17 00:00:00,0.083,71.02,
2022-6-18 00:00:00,0.994,71.02,
2022-6-19 00:00:00,8.492,71.02,
2022-6-20 00:00:00,5.116,71.02,
2022-6-21 00:00:00,3.559,71.02,
2022-6-22 00:00:00,13.054,71.02,
2022-6-23 00:00:00,2.882,71.02,
2022-6-24 00:00:00,15.466,71.02,
2022-6-25 00:00:00,15.942,71.02,
2022-6-26 00:00:00,7.156,71.02,
2022-6-27 00:00:00,4.808,71.02,
2022-6-28 00:00:00,3.354,71.02,
2022-6-29 00:00:00,2.672,71.02,
2022-6-30 00:00:00,1.048,71.02,
2022-6-31 00:00:00,3.842,71.02,
2022-7-1 00:00:00,13.709,71.02,
2022-7-2 00:00:00,13.670,71.02,
2022-7-3 00:00:00,4.674,71.02,
2022-7-4 00:00:00,1.235,71.02,
2022-7-5 00:00:00,1.498,71.02,
2022-7-6 00:00:00,7.523,71.02,
2022-7-7 00:00:00,3.731,71.02,
2022-7-8 00:00:00,1.183,71.02,
2022-7-9 00:00:00,1.448,71.02,
2022-7-10 00:00:00,0.335,71.02,
2022-7-11 00:00:00,3.706,71.02,
2022-7-12 00:00:00,14.415,71.02,
2022-7-13 00:00:00,4.112,71.02,
2022-7-14 00:00:00,8.079,71.02,
2022-7-15 00:00:00,8.375,71.02,
2022-7-16 00:00:00,2.427,71.02,
2022-7-17 00:00:00,9.384,71.02,
2022-7-18 00:00:00,6.247,71.02,
2022-7-19 00:00:00,1.721,71.02,
2022-7-20 00:00:00,14.810,71.02,
2022-7-21 00:00:00,5.605,71.02,
2022-7-22 00:00:00,11.785,71.02,
2022-7-23 00:00:00,7.643,71.02,
2022-7-24 00:00:00,6.488,71.02,
2022-7-25 00:00:00,24.548,71.02,
2022-7-26 00:00:00,7.114,71.02,
2022-7-27 00:00:00,18.507,71.02,
2022-7-28 00:00:00,8.667,71.02,
2022-7-29 00:00:00,9.077,71.02,
2022-7-30 00:00:00,4.104,71.02,
2022-7-31 00:00:00,13.032,71.02,
2022-8-1 00:00:00,8.043,71.02,
2022-8-2 00:00:00,4.023,71.02,
2022-8-3 00:00:00,1.409,71.02,
2022-8-4 00:00:00,0.591,71.02,
2022-8-5 00:00:00,3.286,71.02,
2022-8-6 00:00:00,22.655,71.02,
2022-8-7 00:00:00,2.957,71.02,
2022-8-8 00:00:00,3.003,71.02,
2022-8-9 00:00:00,3.415,71.02,
2022-8-10 00:00:00,2.240,71.02,
2022-8-11 00:00:00,4.342,71.02,
2022-8-12 00:00:00,1.393,71.02,
2022-8-13 00:00:00,7.168,71.02,
2022-8-14 00:00:00,3.224,71.02,
2022-8-15 00:00:00,4.918,71.02,
2022-8-16 00:00:00,8.442,71.02,
2022-8-17 00:00:00,12.424,71.02,
2022-8-18 00:00:00,7.367,71.02,
2022-8-19 00:00:00,4.753,71.02,
2022-8-20 00:00:00,5.887,71.02,
2022-8-21 00:00:00,17.202,71.02,
2022-8-22 00:00:00,5.852,71.02,
2022-8-23 00:00:00,15.765,71.02,
2022-8-24 00:00:00,13.433,71.02,
2022-8-25 00:00:00,9.043,71.02,
2022-8-26 00:00:00,7.424,71.02,
2022-8-27 00:00:00,14.068,71.02,
2022-8-28 00:00:00,8.654,71.02,
2022-8-29 00:00:00,14.920,71.02,
2022-8-30 00:00:00,38.211,71.02,
2022-9-1 00:00:00,6.871,71.02,
2022-9-2 00:00:00,7.069,71.02,
2022-9-3 00:00:00,11.967,71.02,
2022-9-4 00:00:00,13.798,71.02,
2022-9-5 00:00:00,9.741,71.02,
2022-9-6 00:00:00,2.976,71.02,
2022-9-7 00:00:00,7.516,71.02,
2022-9-8 00:00:00,9.655,71.02,
2022-9-9 00:00:00,4.795,71.02,
2022-9-10 00:00:00,4.015,71.02,
2022-9-11 00:00:00,14.240,71.02,
2022-9-12 00:00:00,6.814,71.02,
2022-9-13 00:00:00,12.452,71.02,
2022-9-14 00:00:00,10.668,71.02,
2022-9-15 00:00:00,12.669,71.02,
2022-9-16 00:00:00,11.513,71.02,
2022-9-17 00:00:00,11.420,71.02,
2022-9-18 00:00:00,9.016,71.02,
2022-9-19 00:00:00,9.031,71.02,
2022-9-20 00:00:00,12.468,71.02,
2022-9-21 00:00:00,11.827,71.02,
2022-9-22 00:00:00,14.557,71.02,
2022-9-23 00:00:00,10.135,71.02,
2022-9-24 00:00:00,15.262,71.02,
2022-9-25 00:00:00,18.463,71.02,
2022-9-26 00:00:00,22.151,71.02,
2022-9-27 00:00:00,16.213,71.02,
2022-9-28 00:00:00,21.984,71.02,
2022-9-29 00:00:00,16.443,71.02,
2022-9-30 00:00:00,27.416,71.02,
2022-9-31 00:00:00,11.469,71.02,
2022-10-1 00:00:00,15.192,71.02,
2022-10-2 00:00:00,9.025,71.02,
2022-10-3 00:00:00,14.812,71.02,
2022-10-4 00:00:00,16.915,71.02,
2022-10-5 00:00:00,2.699,71.02,
2022-10-6 00:00:00,19.692,71.02,
2022-10-7 00:00:00,8.237,71.02,
2022-10-8 00:00:00,15.704,71.02,
2022-10-9 00:00:00,9.253,71.02,
2022-10-10 00:00:00,14.820,71.02,
2022-10-11 00:00:00,21.985,71.02,
2022-10-12 00:00:00,17.524,71.02,
2022-10-13 00:00:00,26.679,71.02,
2022-10-14 00:00:00,24.190,71.02,
2022-10-15 00:00:00,6.128,71.02,
2022-10-16 00:00:00,25.962,71.02,
2022-10-17 00:00:00,10.086,71.02,
2022-10-18 00:00:00,22.643,71.02,
2022-10-19 00:00:00,26.510,71.02,
2022-10-20 00:00:00,10.121,71.02,
2022-10-21 00:00:00,12.522,71.02,
2022-10-22 00:00:00,18.180,71.02,
2022-10-23 00:00:00,11.521,71.02,
2022-10-24 00:00:00,15.517,71.02,
2022-10-25 00:00:00,0.966,71.02,
2022-10-26 00:00:00,5.880,71.02,
2022-10-27 00:00:00,6.855,71.02,
2022-10-28 00:00:00,6.041,71.02,
2022-10-29 00:00:00,4.778,71.02,
2022-10-30 00:00:00,9.117,71.02,
2022-11-1 00:00:00,18.944,71.02,
2022-11-2 00:00:00,21.763,71.02,
2022-11-3 00:00:00,27.458,71.02,
2022-11-4 00:00:00,20.540,71.02,
2022-11-5 00:00:00,14.994,71.02,
2022-11-6 00:00:00,20.044,71.02,
2022-11-7 00:00:00,7.153,71.02,
2022-11-8 00:00:00,32.685,71.02,
2022-11-9 00:00:00,18.901,71.02,
2022-11-10 00:00:00,23.858,71.02,
2022-11-11 00:00:00,34.666,71.02,
2022-11-12 00:00:00,14.556,71.02,
2022-11-13 00:00:00,30.883,71.02,
2022-11-14 00:00:00,18.869,71.02,
2022-11-15 00:00:00,2.028,71.02,
2022-11-16 00:00:00,2.480,71.02,
2022-11-17 00:00:00,9.148,71.02,
2022-11-18 00:00:00,12.442,71.02,
2022-11-19 00:00:00,6.654,71.02,
2022-11-20 00:00:00,8.183,71.02,
2022-11-21 00:00:00,11.527,71.02,
2022-11-22 00:00:00,6.771,71.02,
2022-11-23 00:00:00,6.168,71.02,
2022-11-24 00:00:00,6.371,71.02,
2022-11-25 00:00:00,6.825,71.02,
2022-11-26 00:00:00,6.029,71.02,
2022-11-27 00:00:00,18.312,71.02,
2022-11-28 00:00:00,12.713,71.02,
2022-11-29 00:00:00,4.926,71.02,
2022-11-30 00:00:00,12.601,71.02,
2022-11-31 00:00:00,4.521,71.02,
2023-0-1 00:00:00,1.348,71.02,
2023-0-2 00:00:00,2.428,71.02,
2023-0-3 00:00:00,9.503,71.02,
2023-0-4 00:00:00,6.402,71.02,
2023-0-5 00:00:00,5.817,71.02,
2023-0-6 00:00:00,12.610,71.02,
2023-0-7 00:00:00,11.064,71.02,
2023-0-8 00:00:00,8.337,71.02,
2023-0-9 00:00:00,5.865,71.02,
2023-0-10 00:00:00,21.488,71.02,
2023-0-11 00:00:00,8.980,71.02,
2023-0-12 00:00:00,7.604,71.02,
2023-0-13 00:00:00,7.893,71.02,
2023-0-14 00:00:00,10.071,71.02,
2023-0-15 00:00:00,8.853,71.02,
2023-0-16 00:00:00,9.491,71.02,
2023-0-17 00:00:00,10.815,71.02,
2023-0-18 00:00:00,1.754,71.02,
2023-0-19 00:00:00,2.446,71.02,
2023-0-20 00:00:00,9.681,71.02,
2023-0-21 00:00:00,18.511,71.02,
2023-0-22 00:00:00,9.678,71.02,
2023-0-23 00:00:00,18.681,71.02,
2023-0-24 00:00:00,16.446,71.02,
2023-0-25 00:00:00,3.317,71.02,
2023-0-26 00:00:00,3.241,71.02,
2023-0-27 00:00:00,9.545,71.02,
2023-0-28 00:00:00,11.035,71.02,
2023-0-29 00:00:00,4.904,71.02,
2023-0-30 00:00:00,2.558,71.02,
2023-0-31 00:00:00,11.045,71.02,
2023-1-1 00:00:00,4.362,71.02,
2023-1-2 00:00:00,5.459,71.02,
2023-1-3 00:00:00,4.069,71.02,
2023-1-4 00:00:00,4.399,71.02,
2023-1-5 00:00:00,8.200,71.02,
2023-1-6 00:00:00,4.972,71.02,
2023-1-7 00:00:00,0.502,71.02,
2023-1-8 00:00:00,11.545,71.02,
2023-1-9 00:00:00,12.808,71.02,
2023-1-10 00:00:00,5.046,71.02,
2023-1-11 00:00:00,4.821,71.02,
2023-1-12 00:00:00,10.588,71.02,
2023-1-13 00:00:00,10.955,71.02,
2023-1-14 00:00:00,12.714,71.02,
2023-1-15 00:00:00,3.611,71.02,
2023-1-16 00:00:00,0.184,71.02,
2023-1-17 00:00:00,0.096,71.02,
2023-1-18 00:00:00,1.575,71.02,
2023-1-19 00:00:00,3.911,71.02,
2023-1-20 00:00:00,2.840,71.02,
2023-1-21 00:00:00,3.615,71.02,
2023-1-22 00:00:00,3.943,71.02,
2023-1-23 00:00:00,15.795,71.02,
2023-1-24 00:00:00,6.801,71.02,
2023-1-25 00:00:00,0.382,71.02,
2023-1-26 00:00:00,0.772,71.02,
2023-1-27 00:00:00,2.856,71.02,
2023-1-28 00:00:00,21.337,71.02,
2023-2-1 00:00:00,31.938,71.02,
2023-2-2 00:00:00,15.734,71.02,
2023-2-3 00:00:00,17.928,71.02,
2023-2-4 00:00:00,8.876,71.02,
2023-2-5 00:00:00,4.096,71.02,
2023-2-6 00:00:00,5.970,71.02,
2023-2-7 00:00:00,2.552,71.02,
2023-2-8 00:00:00,3.212,71.02,
2023-2-9 00:00:00,8.659,71.02,
2023-2-10 00:00:00,9.950,71.02,
2023-2-11 00:00:00,5.157,71.02,
2023-2-12 00:00:00,11.543,71.02,
2023-2-13 00:00:00,15.934,71.02,
2023-2-14 00:00:00,6.284,71.02,
2023-2-15 00:00:00,8.211,71.02,
2023-2-16 00:00:00,1.782,71.02,
2023-2-17 00:00:00,1.676,71.02,
2023-2-18 00:00:00,4.387,71.02,
2023-2-19 00:00:00,1.804,71.02,
2023-2-20 00:00:00,11.375,71.02,
2023-2-21 00:00:00,4.560,71.02,
2023-2-22 00:00:00,3.775,71.02,
2023-2-23 00:00:00,8.740,71.02,
2023-2-24 00:00:00,4.679,71.02,
2023-2-25 00:00:00,10.059,71.02,
2023-2-26 00:00:00,5.547,71.02,
2023-2-27 00:00:00,13.877,71.02,
2023-2-28 00:00:00,8.912,71.02,
2023-2-29 00:00:00,3.770,71.02,
2023-2-30 00:00:00,9.670,71.02,
2023-2-31 00:00:00,6.984,71.02,
2023-3-1 00:00:00,11.401,71.02,
2023-3-2 00:00:00,10.892,71.02,
2023-3-3 00:00:00,9.722,71.02,
2023-3-4 00:00:00,3.951,71.02,
2023-3-5 00:00:00,7.043,71.02,
2023-3-6 00:00:00,4.874,71.02,
2023-3-7 00:00:00,10.607,71.02,
2023-3-8 00:00:00,5.293,71.02,
2023-3-9 00:00:00,3.226,71.02,
2023-3-10 00:00:00,0.530,71.02,
2023-3-11 00:00:00,1.798,71.02,
2023-3-12 00:00:00,4.659,71.02,
2023-3-13 00:00:00,2.358,71.02,
2023-3-14 00:00:00,1.845,71.02,
2023-3-15 00:00:00,6.284,71.02,
2023-3-16 00:00:00,8.431,71.02,
2023-3-17 00:00:00,4.199,71.02,
2023-3-18 00:00:00,10.026,71.02,
2023-3-19 00:00:00,14.600,71.02,
2023-3-20 00:00:00,7.348,71.02,
2023-3-21 00:00:00,7.129,71.02,
2023-3-22 00:00:00,6.349,71.02,
2023-3-23 00:00:00,10.045,71.02,
2023-3-24 00:00:00,6.691,71.02,
2023-3-25 00:00:00,5.897,71.02,
2023-3-26 00:00:00,3.033,71.02,
2023-3-27 00:00:00,9.993,71.02,
2023-3-28 00:00:00,6.800,71.02,
2023-3-29 00:00:00,5.853,71.02,
2023-3-30 00:00:00,8.494,71.02,
2023-4-1 00:00:00,3.337,71.02,
2023-4-2 00:00:00,12.262,71.02,
2023-4-3 00:00:00,12.865,71.02,
2023-4-4 00:00:00,8.494,71.02,
2023-4-5 00:00:00,10.636,71.02,
2023-4-6 00:00:00,29.706,71.02,
2023-4-7 00:00:00,7.025,71.02,
2023-4-8 00:00:00,3.153,71.02,
2023-4-9 00:00:00,1.332,71.02,
2023-4-10 00:00:00,2.805,71.02,
2023-4-11 00:00:00,2.114,71.02,
2023-4-12 00:00:00,1.959,71.02,
2023-4-13 00:00:00,0.772,71.02,
2023-4-14 00:00:00,3.869,71.02,
2023-4-15 00:00:00,6.183,71.02,
2023-4-16 00:00:00,1.661,71.02,
2023-4-17 00:00:00,12.103,71.02,
2023-4-18 00:00:00,7.246,71.02,
2023-4-19 00:00:00,11.027,71.02,
2023-4-20 00:00:00,12.171,71.02,
2023-4-21 00:00:00,10.235,71.02,
2023-4-22 00:00:00,15.781,71.02,
2023-4-23 00:00:00,5.876,71.02,
2023-4-24 00:00:00,11.734,71.02,
2023-4-25 00:00:00,6.718,71.02,
2023-4-26 00:00:00,15.347,71.02,
2023-4-27 00:00:00,10.091,71.02,
2023-4-28 00:00:00,4.238,71.02,
2023-4-29 00:00:00,0.193,71.02,
2023-4-30 00:00:00,2.490,71.02,
2023-4-31 00:00:00,2.688,71.02,
2023-5-1 00:00:00,2.070,71.02,
2023-5-2 00:00:00,2.962,71.02,
2023-5-3 00:00:00,10.218,71.02,
2023-5-4 00:00:00,5.392,71.02,
2023-5-5 00:00:00,10.134,71.02,
2023-5-6 00:00:00,4.704,71.02,
2023-5-7 00:00:00,4.300,71.02,
2023-5-8 00:00:00,1.731,71.02,
2023-5-9 00:00:00,5.810,71.02,
2023-5-10 00:00:00,5.649,71.02,
2023-5-11 00:00:00,6.514,71.02,
2023-5-12 00:00:00,1.853,71.02,
2023-5-13 00:00:00,2.564,71.02,
2023-5-14 00:00:00,1.481,71.02,
2023-5-15 00:00:00,0.191,71.02,
2023-5-16 00:00:00,0.019,71.02,
2023-5-17 00:00:00,3.618,71.02,
2023-5-18 00:00:00,1.975,71.02,
2023-5-19 00:00:00,1.116,71.02,
2023-5-20 00:00:00,0.488,71.02,
2023-5-21 00:00:00,3.050,71.02,
2023-5-22 00:00:00,5.213,71.02,
2023-5-23 00:00:00,6.366,71.02,
2023-5-24 00:00:00,3.470,71.02,
2023-5-25 00:00:00,4.938,71.02,
2023-5-26 00:00:00,7.830,71.02,
2023-5-27 00:00:00,11.355,71.02,
2023-5-28 00:00:00,9.334,71.02,
2023-5-29 00:00:00,7.930,71.02,
2023-5-30 00:00:00,24.519,71.02,
2023-6-1 00:00:00,1.141,71.02,
2023-6-2 00:00:00,1.431,71.02,
2023-6-3 00:00:00,0.356,71.02,
2023-6-4 00:00:00,4.469,71.02,
2023-6-5 00:00:00,2.122,71.02,
2023-6-6 00:00:00,2.564,71.02,
2023-6-7 00:00:00,4.471,71.02,
2023-6-8 00:00:00,4.800,71.02,
2023-6-9 00:00:00,5.627,71.02,
2023-6-10 00:00:00,4.038,71.02,
2023-6-11 00:00:00,3.634,71.02,
2023-6-12 00:00:00,3.989,71.02,
2023-6-13 00:00:00,6.578,71.02,
2023-6-14 00:00:00,3.970,71.02,
2023-6-15 00:00:00,0.574,71.02,
2023-6-16 00:00:00,0.282,71.02,
2023-6-17 00:00:00,11.921,71.02,
2023-6-18 00:00:00,11.399,71.02,
2023-6-19 00:00:00,9.566,71.02,
2023-6-20 00:00:00,4.718,71.02,
2023-6-21 00:00:00,0.932,71.02,
2023-6-22 00:00:00,1.974,71.02,
2023-6-23 00:00:00,1.928,71.02,
2023-6-24 00:00:00,0.050,71.02,
2023-6-25 00:00:00,0.156,71.02,
2023-6-26 00:00:00,2.127,71.02,
2023-6-27 00:00:00,1.666,71.02,
2023-6-28 00:00:00,0.555,71.02,
2023-6-29 00:00:00,4.242,71.02,
2023-6-30 00:00:00,12.995,71.02,
2023-6-31 00:00:00,7.795,71.02,
2023-7-1 00:00:00,2.640,71.02,
2023-7-2 00:00:00,2.114,71.02,
2023-7-3 00:00:00,1.590,71.02,
2023-7-4 00:00:00,3.997,71.02,
2023-7-5 00:00:00,5.053,71.02,
2023-7-6 00:00:00,3.600,71.02,
2023-7-7 00:00:00,6.371,71.02,
2023-7-8 00:00:00,7.623,71.02,
2023-7-9 00:00:00,11.211,71.02,
2023-7-10 00:00:00,5.092,71.02,
2023-7-11 00:00:00,11.354,71.02,
2023-7-12 00:00:00,17.401,71.02,
2023-7-13 00:00:00,31.053,71.02,
2023-7-14 00:00:00,22.857,71.02,
2023-7-15 00:00:00,6.025,71.02,
2023-7-16 00:00:00,11.925,71.02,
2023-7-17 00:00:00,7.034,71.02,
2023-7-18 00:00:00,8.959,71.02,
2023-7-19 00:00:00,5.719,71.02,
2023-7-20 00:00:00,5.373,71.02,
2023-7-21 00:00:00,3.740,71.02,
2023-7-22 00:00:00,6.721,71.02,
2023-7-23 00:00:00,12.449,71.02,
2023-7-24 00:00:00,10.933,71.02,
2023-7-25 00:00:00,14.782,71.02,
2023-7-26 00:00:00,6.191,71.02,
2023-7-27 00:00:00,6.082,71.02,
2023-7-28 00:00:00,4.690,71.02,
2023-7-29 00:00:00,8.208,71.02,
2023-7-30 00:00:00,9.011,71.02,
2023-7-31 00:00:00,5.685,71.02,
